;;;;;;;"date_iso;time_berlin;symbol;price_eur;price_usd"
26.05.2024;00:00;BTC;63.160,57;63160,5681;68.513,46;68513,4558;"2024-05-26;00:00;BTC;63160,5681;68513,4558"
27.05.2024;00:00;BTC;63.888,86;63888,8599;69.385,74;69385,7367;"2024-05-27;00:00;BTC;63888,8599;69385,7367"
28.05.2024;00:00;BTC;62.927,23;62927,2325;68.291,16;68291,1618;"2024-05-28;00:00;BTC;62927,2325;68291,1618"
29.05.2024;00:00;BTC;62.563,67;62563,6662;67.573,79;67573,7897;"2024-05-29;00:00;BTC;62563,6662;67573,7897"
30.05.2024;00:00;BTC;63.109,79;63109,7931;68.363,68;68363,6786;"2024-05-30;00:00;BTC;63109,7931;68363,6786"
31.05.2024;00:00;BTC;62.170,97;62170,9657;67.502,15;67502,1506;"2024-05-31;00:00;BTC;62170,9657;67502,1506"
01.06.2024;00:00;BTC;62.363,69;62363,6864;67.705,15;67705,1487;"2024-06-01;00:00;BTC;62363,6864;67705,1487"
02.06.2024;00:00;BTC;62.420,03;62420,0267;67.753,81;67753,8099;"2024-06-02;00:00;BTC;62420,0267;67753,8099"
03.06.2024;00:00;BTC;63.075,33;63075,3276;68.799,07;68799,0659;"2024-06-03;00:00;BTC;63075,3276;68799,0659"
04.06.2024;00:00;BTC;64.903,87;64903,8727;70.619,77;70619,766;"2024-06-04;00:00;BTC;64903,8727;70619,766"
05.06.2024;00:00;BTC;65.410,35;65410,3522;71.127,51;71127,5104;"2024-06-05;00:00;BTC;65410,3522;71127,5104"
06.06.2024;00:00;BTC;64.967,87;64967,8664;70.763,62;70763,6191;"2024-06-06;00:00;BTC;64967,8664;70763,6191"
07.06.2024;00:00;BTC;64.163,56;64163,5607;69.343,52;69343,5218;"2024-06-07;00:00;BTC;64163,5607;69343,5218"
08.06.2024;00:00;BTC;64.130,09;64130,0931;69.307,35;69307,3523;"2024-06-08;00:00;BTC;64130,0931;69307,3523"
09.06.2024;00:00;BTC;64.614,80;64614,7984;69.646,03;69646,0274;"2024-06-09;00:00;BTC;64614,7984;69646,0274"
10.06.2024;00:00;BTC;64.553,85;64553,8501;69.482,52;69482,5234;"2024-06-10;00:00;BTC;64553,8501;69482,5234"
11.06.2024;00:00;BTC;62.677,92;62677,9204;67.319,61;67319,6073;"2024-06-11;00:00;BTC;62677,9204;67319,6073"
12.06.2024;00:00;BTC;63.102,94;63102,9388;68.237,54;68237,5407;"2024-06-12;00:00;BTC;63102,9388;68237,5407"
13.06.2024;00:00;BTC;62.157,22;62157,2212;66.748,45;66748,4464;"2024-06-13;00:00;BTC;62157,2212;66748,4464"
14.06.2024;00:00;BTC;61.568,26;61568,2558;66.017,22;66017,2224;"2024-06-14;00:00;BTC;61568,2558;66017,2224"
15.06.2024;00:00;BTC;61.757,30;61757,3044;66.188,42;66188,4206;"2024-06-15;00:00;BTC;61757,3044;66188,4206"
16.06.2024;00:00;BTC;62.250,95;62250,948;66.625,94;66625,9403;"2024-06-16;00:00;BTC;62250,948;66625,9403"
17.06.2024;00:00;BTC;61.905,46;61905,46;66.492,80;66492,7982;"2024-06-17;00:00;BTC;61905,46;66492,7982"
18.06.2024;00:00;BTC;60.623,93;60623,9257;65.116,51;65116,509;"2024-06-18;00:00;BTC;60623,9257;65116,509"
19.06.2024;00:00;BTC;60.421,47;60421,4745;64.937,77;64937,7662;"2024-06-19;00:00;BTC;60421,4745;64937,7662"
20.06.2024;00:00;BTC;60.578,11;60578,1149;64.855,25;64855,254;"2024-06-20;00:00;BTC;60578,1149;64855,254"
21.06.2024;00:00;BTC;59.919,68;59919,6828;64.066,11;64066,1052;"2024-06-21;00:00;BTC;59919,6828;64066,1052"
22.06.2024;00:00;BTC;60.093,52;60093,522;64.255,00;64254,9969;"2024-06-22;00:00;BTC;60093,522;64254,9969"
23.06.2024;00:00;BTC;59.147,22;59147,2179;63.216,66;63216,6642;"2024-06-23;00:00;BTC;59147,2179;63216,6642"
24.06.2024;00:00;BTC;56.203,01;56203,0075;60.322,10;60322,1023;"2024-06-24;00:00;BTC;56203,0075;60322,1023"
25.06.2024;00:00;BTC;57.707,35;57707,3452;61.802,37;61802,3702;"2024-06-25;00:00;BTC;57707,3452;61802,3702"
26.06.2024;00:00;BTC;56.897,45;56897,4499;60.765,80;60765,8008;"2024-06-26;00:00;BTC;56897,4499;60765,8008"
27.06.2024;00:00;BTC;57.493,54;57493,5361;61.565,21;61565,2131;"2024-06-27;00:00;BTC;57493,5361;61565,2131"
28.06.2024;00:00;BTC;56.250,96;56250,9551;60.301,98;60301,9819;"2024-06-28;00:00;BTC;56250,9551;60301,9819"
29.06.2024;00:00;BTC;56.781,83;56781,8281;60.871,09;60871,0868;"2024-06-29;00:00;BTC;56781,8281;60871,0868"
30.06.2024;00:00;BTC;58.444,78;58444,7835;62.743,40;62743,3963;"2024-06-30;00:00;BTC;58444,7835;62743,3963"
01.07.2024;00:00;BTC;58.517,94;58517,9434;62.833,07;62833,0671;"2024-07-01;00:00;BTC;58517,9434;62833,0671"
02.07.2024;00:00;BTC;57.705,75;57705,7508;62.025,85;62025,8513;"2024-07-02;00:00;BTC;57705,7508;62025,8513"
03.07.2024;00:00;BTC;55.821,07;55821,0739;60.232,05;60232,0474;"2024-07-03;00:00;BTC;55821,0739;60232,0474"
04.07.2024;00:00;BTC;52.881,71;52881,7053;57.170,34;57170,3383;"2024-07-04;00:00;BTC;52881,7053;57170,3383"
05.07.2024;00:00;BTC;52.279,93;52279,9292;56.709,76;56709,755;"2024-07-05;00:00;BTC;52279,9292;56709,755"
06.07.2024;00:00;BTC;53.722,30;53722,3028;58.237,64;58237,6419;"2024-07-06;00:00;BTC;53722,3028;58237,6419"
07.07.2024;00:00;BTC;51.664,60;51664,5985;55.939,86;55939,8581;"2024-07-07;00:00;BTC;51664,5985;55939,8581"
08.07.2024;00:00;BTC;52.327,55;52327,5454;56.676,99;56676,9947;"2024-07-08;00:00;BTC;52327,5454;56676,9947"
09.07.2024;00:00;BTC;53.626,80;53626,7982;57.994,35;57994,3529;"2024-07-09;00:00;BTC;53626,7982;57994,3529"
10.07.2024;00:00;BTC;53.280,71;53280,7124;57.714,45;57714,452;"2024-07-10;00:00;BTC;53280,7124;57714,452"
11.07.2024;00:00;BTC;52.764,45;52764,4462;57.373,18;57373,1761;"2024-07-11;00:00;BTC;52764,4462;57373,1761"
12.07.2024;00:00;BTC;53.021,36;53021,3558;57.907,28;57907,2827;"2024-07-12;00:00;BTC;53021,3558;57907,2827"
13.07.2024;00:00;BTC;54.232,87;54232,8667;59.225,00;59225,0012;"2024-07-13;00:00;BTC;54232,8667;59225,0012"
14.07.2024;00:00;BTC;55.992,32;55992,3217;60.951,52;60951,5202;"2024-07-14;00:00;BTC;55992,3217;60951,5202"
15.07.2024;00:00;BTC;59.488,88;59488,8752;64.831,86;64831,8635;"2024-07-15;00:00;BTC;59488,8752;64831,8635"
16.07.2024;00:00;BTC;59.766,28;59766,2849;65.172,12;65172,1165;"2024-07-16;00:00;BTC;59766,2849;65172,1165"
17.07.2024;00:00;BTC;58.729,31;58729,312;64.258,71;64258,7098;"2024-07-17;00:00;BTC;58729,312;64258,7098"
18.07.2024;00:00;BTC;58.668,96;58668,9618;63.959,43;63959,4301;"2024-07-18;00:00;BTC;58668,9618;63959,4301"
19.07.2024;00:00;BTC;61.240,22;61240,2187;66.706,55;66706,5539;"2024-07-19;00:00;BTC;61240,2187;66706,5539"
20.07.2024;00:00;BTC;61.684,70;61684,7032;67.183,91;67183,9076;"2024-07-20;00:00;BTC;61684,7032;67183,9076"
21.07.2024;00:00;BTC;62.486,54;62486,5405;68.116,73;68116,7287;"2024-07-21;00:00;BTC;62486,5405;68116,7287"
22.07.2024;00:00;BTC;62.068,07;62068,0694;67.589,45;67589,4517;"2024-07-22;00:00;BTC;62068,0694;67589,4517"
23.07.2024;00:00;BTC;60.756,31;60756,307;65.924,81;65924,8123;"2024-07-23;00:00;BTC;60756,307;65924,8123"
24.07.2024;00:00;BTC;60.342,50;60342,5006;65.404,62;65404,6221;"2024-07-24;00:00;BTC;60342,5006;65404,6221"
25.07.2024;00:00;BTC;60.593,18;60593,1752;65.752,37;65752,3691;"2024-07-25;00:00;BTC;60593,1752;65752,3691"
26.07.2024;00:00;BTC;62.466,63;62466,6304;67.916,89;67916,8932;"2024-07-26;00:00;BTC;62466,6304;67916,8932"
27.07.2024;00:00;BTC;62.575,14;62575,1399;68.028,58;68028,5832;"2024-07-27;00:00;BTC;62575,1399;68028,5832"
28.07.2024;00:00;BTC;62.864,29;62864,2903;68.232,70;68232,7029;"2024-07-28;00:00;BTC;62864,2903;68232,7029"
29.07.2024;00:00;BTC;61.783,69;61783,6888;66.850,99;66850,9942;"2024-07-29;00:00;BTC;61783,6888;66850,9942"
30.07.2024;00:00;BTC;61.216,90;61216,9004;66.219,52;66219,5203;"2024-07-30;00:00;BTC;61216,9004;66219,5203"
31.07.2024;00:00;BTC;59.738,80;59738,8013;64.664,00;64663,9995;"2024-07-31;00:00;BTC;59738,8013;64663,9995"
01.08.2024;00:00;BTC;60.594,42;60594,4179;65.365,44;65365,4415;"2024-08-01;00:00;BTC;60594,4179;65365,4415"
02.08.2024;00:00;BTC;56.209,96;56209,9595;61.384,09;61384,0855;"2024-08-02;00:00;BTC;56209,9595;61384,0855"
03.08.2024;00:00;BTC;55.620,55;55620,5528;60.718,14;60718,1447;"2024-08-03;00:00;BTC;55620,5528;60718,1447"
04.08.2024;00:00;BTC;53.224,12;53224,1154;58.066,45;58066,4509;"2024-08-04;00:00;BTC;53224,1154;58066,4509"
05.08.2024;00:00;BTC;49.319,94;49319,9384;54.009,41;54009,4137;"2024-08-05;00:00;BTC;49319,9384;54009,4137"
06.08.2024;00:00;BTC;51.262,60;51262,5955;56.003,88;56003,8844;"2024-08-06;00:00;BTC;51262,5955;56003,8844"
07.08.2024;00:00;BTC;50.370,82;50370,8224;55.053,51;55053,5087;"2024-08-07;00:00;BTC;50370,8224;55053,5087"
08.08.2024;00:00;BTC;56.647,06;56647,0604;61.829,89;61829,889;"2024-08-08;00:00;BTC;56647,0604;61829,889"
09.08.2024;00:00;BTC;55.725,31;55725,3117;60.873,04;60873,0404;"2024-08-09;00:00;BTC;55725,3117;60873,0404"
10.08.2024;00:00;BTC;55.717,07;55717,0731;60.873,68;60873,6828;"2024-08-10;00:00;BTC;55717,0731;60873,6828"
11.08.2024;00:00;BTC;53.904,90;53904,8962;58.829,26;58829,2581;"2024-08-11;00:00;BTC;53904,8962;58829,2581"
12.08.2024;00:00;BTC;54.265,11;54265,1055;59.342,12;59342,1207;"2024-08-12;00:00;BTC;54265,1055;59342,1207"
13.08.2024;00:00;BTC;55.108,80;55108,803;60.595,35;60595,3482;"2024-08-13;00:00;BTC;55108,803;60595,3482"
14.08.2024;00:00;BTC;53.387,64;53387,6392;58.787,44;58787,4421;"2024-08-14;00:00;BTC;53387,6392;58787,4421"
15.08.2024;00:00;BTC;52.488,82;52488,8227;57.603,87;57603,8739;"2024-08-15;00:00;BTC;52488,8227;57603,8739"
16.08.2024;00:00;BTC;53.418,01;53418,0113;58.928,08;58928,0816;"2024-08-16;00:00;BTC;53418,0113;58928,0816"
17.08.2024;00:00;BTC;53.871,34;53871,3401;59.428,17;59428,1713;"2024-08-17;00:00;BTC;53871,3401;59428,1713"
18.08.2024;00:00;BTC;53.020,68;53020,6787;58.453,65;58453,6535;"2024-08-18;00:00;BTC;53020,6787;58453,6535"
19.08.2024;00:00;BTC;53.737,85;53737,8471;59.569,72;59569,723;"2024-08-19;00:00;BTC;53737,8471;59569,723"
20.08.2024;00:00;BTC;53.080,41;53080,4053;59.065,78;59065,7767;"2024-08-20;00:00;BTC;53080,4053;59065,7767"
21.08.2024;00:00;BTC;54.829,19;54829,1942;61.164,69;61164,6944;"2024-08-21;00:00;BTC;54829,1942;61164,6944"
22.08.2024;00:00;BTC;54.317,63;54317,6343;60.388,15;60388,1534;"2024-08-22;00:00;BTC;54317,6343;60388,1534"
23.08.2024;00:00;BTC;57.159,23;57159,227;64.033,19;64033,19;"2024-08-23;00:00;BTC;57159,227;64033,19"
24.08.2024;00:00;BTC;57.285,99;57285,9887;64.120,17;64120,1732;"2024-08-24;00:00;BTC;57285,9887;64120,1732"
25.08.2024;00:00;BTC;57.458,83;57458,8291;64.279,39;64279,3862;"2024-08-25;00:00;BTC;57458,8291;64279,3862"
26.08.2024;00:00;BTC;56.292,55;56292,5479;62.853,44;62853,4416;"2024-08-26;00:00;BTC;56292,5479;62853,4416"
27.08.2024;00:00;BTC;53.247,59;53247,5889;59.517,52;59517,5217;"2024-08-27;00:00;BTC;53247,5889;59517,5217"
28.08.2024;00:00;BTC;53.059,60;53059,5974;59.024,82;59024,823;"2024-08-28;00:00;BTC;53059,5974;59024,823"
29.08.2024;00:00;BTC;53.576,12;53576,1233;59.364,13;59364,1255;"2024-08-29;00:00;BTC;53576,1233;59364,1255"
30.08.2024;00:00;BTC;53.458,20;53458,1989;59.130,73;59130,7279;"2024-08-30;00:00;BTC;53458,1989;59130,7279"
31.08.2024;00:00;BTC;53.317,33;53317,3342;58.971,65;58971,6543;"2024-08-31;00:00;BTC;53317,3342;58971,6543"
01.09.2024;00:00;BTC;51.867,11;51867,1051;57.290,70;57290,7012;"2024-09-01;00:00;BTC;51867,1051;57290,7012"
02.09.2024;00:00;BTC;53.400,60;53400,6041;59.099,38;59099,38;"2024-09-02;00:00;BTC;53400,6041;59099,38"
03.09.2024;00:00;BTC;52.030,13;52030,1329;57.486,84;57486,8414;"2024-09-03;00:00;BTC;52030,1329;57486,8414"
04.09.2024;00:00;BTC;52.321,46;52321,4629;57.978,74;57978,7383;"2024-09-04;00:00;BTC;52321,4629;57978,7383"
05.09.2024;00:00;BTC;50.508,05;50508,0515;56.120,74;56120,7432;"2024-09-05;00:00;BTC;50508,0515;56120,7432"
06.09.2024;00:00;BTC;48.614,99;48614,9931;53.914,82;53914,8199;"2024-09-06;00:00;BTC;48614,9931;53914,8199"
07.09.2024;00:00;BTC;48.849,24;48849,2379;54.174,60;54174,6012;"2024-09-07;00:00;BTC;48849,2379;54174,6012"
08.09.2024;00:00;BTC;49.451,85;49451,853;54.828,68;54828,6826;"2024-09-08;00:00;BTC;49451,853;54828,6826"
09.09.2024;00:00;BTC;51.731,39;51731,3864;57.089,52;57089,5237;"2024-09-09;00:00;BTC;51731,3864;57089,5237"
10.09.2024;00:00;BTC;52.288,30;52288,2975;57.620,31;57620,3079;"2024-09-10;00:00;BTC;52288,2975;57620,3079"
11.09.2024;00:00;BTC;52.117,65;52117,6496;57.384,14;57384,1361;"2024-09-11;00:00;BTC;52117,6496;57384,1361"
12.09.2024;00:00;BTC;52.464,72;52464,7191;58.121,32;58121,3183;"2024-09-12;00:00;BTC;52464,7191;58121,3183"
13.09.2024;00:00;BTC;54.677,81;54677,8061;60.623,99;60623,9888;"2024-09-13;00:00;BTC;54677,8061;60623,9888"
14.09.2024;00:00;BTC;54.140,69;54140,6924;60.001,45;60001,4544;"2024-09-14;00:00;BTC;54140,6924;60001,4544"
15.09.2024;00:00;BTC;53.400,68;53400,6827;59.207,19;59207,1911;"2024-09-15;00:00;BTC;53400,6827;59207,1911"
16.09.2024;00:00;BTC;52.309,86;52309,8644;58.213,01;58213,0133;"2024-09-16;00:00;BTC;52309,8644;58213,0133"
17.09.2024;00:00;BTC;54.211,02;54211,0217;60.304,89;60304,8913;"2024-09-17;00:00;BTC;54211,0217;60304,8913"
18.09.2024;00:00;BTC;55.372,45;55372,4495;61.533,76;61533,7637;"2024-09-18;00:00;BTC;55372,4495;61533,7637"
19.09.2024;00:00;BTC;56.434,47;56434,4677;62.974,64;62974,6355;"2024-09-19;00:00;BTC;56434,4677;62974,6355"
20.09.2024;00:00;BTC;56.482,37;56482,3741;63.121,85;63121,8454;"2024-09-20;00:00;BTC;56482,3741;63121,8454"
21.09.2024;00:00;BTC;56.756,40;56756,4009;63.399,74;63399,743;"2024-09-21;00:00;BTC;56756,4009;63399,743"
22.09.2024;00:00;BTC;56.950,23;56950,2328;63.570,67;63570,6734;"2024-09-22;00:00;BTC;56950,2328;63570,6734"
23.09.2024;00:00;BTC;56.989,88;56989,8843;63.327,51;63327,5117;"2024-09-23;00:00;BTC;56989,8843;63327,5117"
24.09.2024;00:00;BTC;57.492,89;57492,8942;64.333,11;64333,1124;"2024-09-24;00:00;BTC;57492,8942;64333,1124"
25.09.2024;00:00;BTC;56.716,55;56716,5478;63.128,65;63128,6512;"2024-09-25;00:00;BTC;56716,5478;63128,6512"
26.09.2024;00:00;BTC;58.291,53;58291,5299;65.145,63;65145,6322;"2024-09-26;00:00;BTC;58291,5299;65145,6322"
27.09.2024;00:00;BTC;58.901,19;58901,1899;65.801,46;65801,4601;"2024-09-27;00:00;BTC;58901,1899;65801,4601"
28.09.2024;00:00;BTC;59.006,95;59006,9453;65.919,60;65919,6046;"2024-09-28;00:00;BTC;59006,9453;65919,6046"
29.09.2024;00:00;BTC;58.782,82;58782,8203;65.653,53;65653,5276;"2024-09-29;00:00;BTC;58782,8203;65653,5276"
30.09.2024;00:00;BTC;56.832,41;56832,4059;63.293,89;63293,8892;"2024-09-30;00:00;BTC;56832,4059;63293,8892"
01.10.2024;00:00;BTC;55.042,20;55042,2011;60.899,99;60899,9882;"2024-10-01;00:00;BTC;55042,2011;60899,9882"
02.10.2024;00:00;BTC;54.906,87;54906,8721;60.656,97;60656,971;"2024-10-02;00:00;BTC;54906,8721;60656,971"
03.10.2024;00:00;BTC;55.040,62;55040,6226;60.740,51;60740,5123;"2024-10-03;00:00;BTC;55040,6226;60740,5123"
04.10.2024;00:00;BTC;56.545,86;56545,8588;62.090,20;62090,2036;"2024-10-04;00:00;BTC;56545,8588;62090,2036"
05.10.2024;00:00;BTC;56.530,08;56530,0804;62.081,33;62081,3309;"2024-10-05;00:00;BTC;56530,0804;62081,3309"
06.10.2024;00:00;BTC;57.254,18;57254,1812;62.806,94;62806,943;"2024-10-06;00:00;BTC;57254,1812;62806,943"
07.10.2024;00:00;BTC;56.786,53;56786,526;62.322,72;62322,7151;"2024-10-07;00:00;BTC;56786,526;62322,7151"
08.10.2024;00:00;BTC;56.636,79;56636,7879;62.162,68;62162,6769;"2024-10-08;00:00;BTC;56636,7879;62162,6769"
09.10.2024;00:00;BTC;55.377,25;55377,2537;60.591,19;60591,1858;"2024-10-09;00:00;BTC;55377,2537;60591,1858"
10.10.2024;00:00;BTC;55.090,15;55090,1472;60.232,83;60232,8259;"2024-10-10;00:00;BTC;55090,1472;60232,8259"
11.10.2024;00:00;BTC;57.019,36;57019,36;62.396,91;62396,9132;"2024-10-11;00:00;BTC;57019,36;62396,9132"
12.10.2024;00:00;BTC;57.752,49;57752,4911;63.199,19;63199,1866;"2024-10-12;00:00;BTC;57752,4911;63199,1866"
13.10.2024;00:00;BTC;57.444,16;57444,1618;62.858,68;62858,683;"2024-10-13;00:00;BTC;57444,1618;62858,683"
14.10.2024;00:00;BTC;60.566,42;60566,417;66.066,59;66066,593;"2024-10-14;00:00;BTC;60566,417;66066,593"
15.10.2024;00:00;BTC;61.536,09;61536,088;66.976,82;66976,8156;"2024-10-15;00:00;BTC;61536,088;66976,8156"
16.10.2024;00:00;BTC;62.292,75;62292,7534;67.644,96;67644,9578;"2024-10-16;00:00;BTC;62292,7534;67644,9578"
17.10.2024;00:00;BTC;62.174,14;62174,1434;67.333,72;67333,7248;"2024-10-17;00:00;BTC;62174,1434;67333,7248"
18.10.2024;00:00;BTC;62.948,08;62948,082;68.440,43;68440,4262;"2024-10-18;00:00;BTC;62948,082;68440,4262"
19.10.2024;00:00;BTC;62.883,22;62883,2199;68.369,90;68369,9047;"2024-10-19;00:00;BTC;62883,2199;68369,9047"
20.10.2024;00:00;BTC;63.437,83;63437,8343;68.937,61;68937,6077;"2024-10-20;00:00;BTC;63437,8343;68937,6077"
21.10.2024;00:00;BTC;62.320,22;62320,218;67.400,90;67400,8977;"2024-10-21;00:00;BTC;62320,218;67400,8977"
