;;;;;;;"date_iso;time_berlin;symbol;price_eur;price_usd"
22.10.2024;00:00;BTC;62.377,17;62377,168;67.348,13;67348,1337;"2024-10-22;00:00;BTC;62377,168;67348,1337"
23.10.2024;00:00;BTC;61.859,05;61859,0521;66.681,60;66681,5987;"2024-10-23;00:00;BTC;61859,0521;66681,5987"
24.10.2024;00:00;BTC;62.974,81;62974,8078;68.190,12;68190,1249;"2024-10-24;00:00;BTC;62974,8078;68190,1249"
25.10.2024;00:00;BTC;61.571,87;61571,8718;66.501,35;66501,351;"2024-10-25;00:00;BTC;61571,8718;66501,351"
26.10.2024;00:00;BTC;62.066,55;62066,5509;67.018,16;67018,1551;"2024-10-26;00:00;BTC;62066,5509;67018,1551"
27.10.2024;00:00;BTC;62.935,21;62935,2063;67.943,97;67943,9676;"2024-10-27;00:00;BTC;62935,2063;67943,9676"
28.10.2024;00:00;BTC;64.578,49;64578,487;69.842,90;69842,8952;"2024-10-28;00:00;BTC;64578,487;69842,8952"
29.10.2024;00:00;BTC;67.238,12;67238,1163;72.748,29;72748,29;"2024-10-29;00:00;BTC;67238,1163;72748,29"
30.10.2024;00:00;BTC;66.622,93;66622,9266;72.345,77;72345,7661;"2024-10-30;00:00;BTC;66622,9266;72345,7661"
31.10.2024;00:00;BTC;64.541,72;64541,7193;70.251,02;70251,0197;"2024-10-31;00:00;BTC;64541,7193;70251,0197"
01.11.2024;00:00;BTC;63.939,80;63939,7973;69.505,75;69505,7481;"2024-11-01;00:00;BTC;63939,7973;69505,7481"
02.11.2024;00:00;BTC;63.727,71;63727,7094;69.300,66;69300,6607;"2024-11-02;00:00;BTC;63727,7094;69300,6607"
03.11.2024;00:00;BTC;63.285,60;63285,6049;68.823,94;68823,9359;"2024-11-03;00:00;BTC;63285,6049;68823,9359"
04.11.2024;00:00;BTC;62.318,65;62318,6483;67.762,78;67762,7776;"2024-11-04;00:00;BTC;62318,6483;67762,7776"
05.11.2024;00:00;BTC;63.433,38;63433,379;69.367,26;69367,2627;"2024-11-05;00:00;BTC;63433,379;69367,2627"
06.11.2024;00:00;BTC;70.461,75;70461,7475;75.630,41;75630,405;"2024-11-06;00:00;BTC;70461,7475;75630,405"
07.11.2024;00:00;BTC;70.368,59;70368,5929;75.988,64;75988,6364;"2024-11-07;00:00;BTC;70368,5929;75988,6364"
08.11.2024;00:00;BTC;71.380,36;71380,3585;76.544,76;76544,7567;"2024-11-08;00:00;BTC;71380,3585;76544,7567"
09.11.2024;00:00;BTC;71.565,95;71565,9541;76.708,00;76707,9981;"2024-11-09;00:00;BTC;71565,9541;76707,9981"
10.11.2024;00:00;BTC;75.061,11;75061,1131;80.424,63;80424,6318;"2024-11-10;00:00;BTC;75061,1131;80424,6318"
11.11.2024;00:00;BTC;83.187,95;83187,9536;88.688,22;88688,2196;"2024-11-11;00:00;BTC;83187,9536;88688,2196"
12.11.2024;00:00;BTC;83.072,48;83072,4785;88.223,59;88223,5892;"2024-11-12;00:00;BTC;83072,4785;88223,5892"
13.11.2024;00:00;BTC;85.629,31;85629,3105;90.445,54;90445,5353;"2024-11-13;00:00;BTC;85629,3105;90445,5353"
14.11.2024;00:00;BTC;82.982,10;82982,103;87.369,36;87369,3552;"2024-11-14;00:00;BTC;82982,103;87369,3552"
15.11.2024;00:00;BTC;86.254,14;86254,1371;90.959,28;90959,2786;"2024-11-15;00:00;BTC;86254,1371;90959,2786"
16.11.2024;00:00;BTC;85.885,96;85885,9567;90.562,42;90562,4189;"2024-11-16;00:00;BTC;85885,9567;90562,4189"
17.11.2024;00:00;BTC;85.259,23;85259,2302;89.804,79;89804,7894;"2024-11-17;00:00;BTC;85259,2302;89804,7894"
18.11.2024;00:00;BTC;85.442,01;85442,0057;90.553,77;90553,7658;"2024-11-18;00:00;BTC;85442,0057;90553,7658"
19.11.2024;00:00;BTC;86.939,11;86939,1075;92.238,19;92238,1916;"2024-11-19;00:00;BTC;86939,1075;92238,1916"
20.11.2024;00:00;BTC;89.319,82;89319,8178;94.193,78;94193,7808;"2024-11-20;00:00;BTC;89319,8178;94193,7808"
21.11.2024;00:00;BTC;94.083,25;94083,2455;98.514,53;98514,5274;"2024-11-21;00:00;BTC;94083,2455;98514,5274"
22.11.2024;00:00;BTC;95.004,15;95004,1523;98.978,12;98978,124;"2024-11-22;00:00;BTC;95004,1523;98978,124"
23.11.2024;00:00;BTC;93.791,49;93791,4902;97.711,99;97711,9883;"2024-11-23;00:00;BTC;93791,4902;97711,9883"
24.11.2024;00:00;BTC;93.466,76;93466,7604;97.933,82;97933,8156;"2024-11-24;00:00;BTC;93466,7604;97933,8156"
25.11.2024;00:00;BTC;89.002,59;89002,5934;93.049,02;93049,0159;"2024-11-25;00:00;BTC;89002,5934;93049,0159"
26.11.2024;00:00;BTC;87.658,10;87658,0994;91.957,67;91957,6723;"2024-11-26;00:00;BTC;87658,0994;91957,6723"
27.11.2024;00:00;BTC;90.869,51;90869,5056;95.981,58;95981,5806;"2024-11-27;00:00;BTC;90869,5056;95981,5806"
28.11.2024;00:00;BTC;90.559,49;90559,492;95.651,20;95651,1965;"2024-11-28;00:00;BTC;90559,492;95651,1965"
29.11.2024;00:00;BTC;92.106,25;92106,2499;97.447,13;97447,1324;"2024-11-29;00:00;BTC;92106,2499;97447,1324"
30.11.2024;00:00;BTC;91.240,33;91240,3318;96.514,05;96514,0527;"2024-11-30;00:00;BTC;91240,3318;96514,0527"
01.12.2024;00:00;BTC;92.312,86;92312,8577;97.311,46;97311,4552;"2024-12-01;00:00;BTC;92312,8577;97311,4552"
02.12.2024;00:00;BTC;91.269,75;91269,7544;95.842,80;95842,7976;"2024-12-02;00:00;BTC;91269,7544;95842,7976"
03.12.2024;00:00;BTC;91.339,94;91339,9434;96.000,78;96000,7814;"2024-12-03;00:00;BTC;91339,9434;96000,7814"
04.12.2024;00:00;BTC;94.049,15;94049,1504;98.862,26;98862,2596;"2024-12-04;00:00;BTC;94049,1504;98862,2596"
05.12.2024;00:00;BTC;91.755,21;91755,211;97.124,86;97124,8557;"2024-12-05;00:00;BTC;91755,211;97124,8557"
06.12.2024;00:00;BTC;94.505,39;94505,3934;99.945,32;99945,3171;"2024-12-06;00:00;BTC;94505,3934;99945,3171"
07.12.2024;00:00;BTC;94.418,71;94418,7133;99.805,31;99805,3054;"2024-12-07;00:00;BTC;94418,7133;99805,3054"
08.12.2024;00:00;BTC;95.841,29;95841,2853;101.267,82;101267,8229;"2024-12-08;00:00;BTC;95841,2853;101267,8229"
09.12.2024;00:00;BTC;92.346,44;92346,442;97.465,94;97465,9378;"2024-12-09;00:00;BTC;92346,442;97465,9378"
10.12.2024;00:00;BTC;91.776,95;91776,9471;96.657,68;96657,6764;"2024-12-10;00:00;BTC;91776,9471;96657,6764"
11.12.2024;00:00;BTC;96.257,49;96257,489;101.125,79;101125,7855;"2024-12-11;00:00;BTC;96257,489;101125,7855"
12.12.2024;00:00;BTC;95.501,46;95501,4604;100.042,59;100042,5939;"2024-12-12;00:00;BTC;95501,4604;100042,5939"
13.12.2024;00:00;BTC;96.466,25;96466,2501;101.343,83;101343,8272;"2024-12-13;00:00;BTC;96466,2501;101343,8272"
14.12.2024;00:00;BTC;96.494,50;96494,4952;101.338,47;101338,4742;"2024-12-14;00:00;BTC;96494,4952;101338,4742"
15.12.2024;00:00;BTC;99.516,51;99516,5054;104.600,84;104600,8384;"2024-12-15;00:00;BTC;99516,5054;104600,8384"
16.12.2024;00:00;BTC;100.807,77;100807,7744;106.021,60;106021,5985;"2024-12-16;00:00;BTC;100807,7744;106021,5985"
17.12.2024;00:00;BTC;101.051,65;101051,6491;106.050,55;106050,554;"2024-12-17;00:00;BTC;101051,6491;106050,554"
18.12.2024;00:00;BTC;97.019,17;97019,1685;100.422,07;100422,0708;"2024-12-18;00:00;BTC;97019,1685;100422,0708"
19.12.2024;00:00;BTC;94.352,00;94351,9979;97.788,28;97788,278;"2024-12-19;00:00;BTC;94351,9979;97788,278"
20.12.2024;00:00;BTC;93.604,94;93604,9443;97.643,99;97643,9879;"2024-12-20;00:00;BTC;93604,9443;97643,9879"
21.12.2024;00:00;BTC;93.196,62;93196,6195;97.204,05;97204,0509;"2024-12-21;00:00;BTC;93196,6195;97204,0509"
22.12.2024;00:00;BTC;91.102,95;91102,9529;95.044,94;95044,9418;"2024-12-22;00:00;BTC;91102,9529;95044,9418"
23.12.2024;00:00;BTC;91.005,71;91005,7103;94.682,81;94682,812;"2024-12-23;00:00;BTC;91005,7103;94682,812"
24.12.2024;00:00;BTC;94.921,27;94921,267;98.732,34;98732,3351;"2024-12-24;00:00;BTC;94921,267;98732,3351"
25.12.2024;00:00;BTC;95.538,34;95538,344;99.339,68;99339,676;"2024-12-25;00:00;BTC;95538,344;99339,676"
26.12.2024;00:00;BTC;91.836,59;91836,5922;95.705,89;95705,8854;"2024-12-26;00:00;BTC;91836,5922;95705,8854"
27.12.2024;00:00;BTC;90.456,88;90456,8847;94.305,79;94305,7868;"2024-12-27;00:00;BTC;90456,8847;94305,7868"
28.12.2024;00:00;BTC;91.267,80;91267,8046;95.174,03;95174,0324;"2024-12-28;00:00;BTC;91267,8046;95174,0324"
29.12.2024;00:00;BTC;89.769,86;89769,8637;93.620,08;93620,0832;"2024-12-29;00:00;BTC;89769,8637;93620,0832"
30.12.2024;00:00;BTC;88.994,40;88994,4004;92.598,23;92598,231;"2024-12-30;00:00;BTC;88994,4004;92598,231"
31.12.2024;00:00;BTC;90.306,40;90306,4032;93.466,99;93466,9895;"2024-12-31;00:00;BTC;90306,4032;93466,9895"
01.01.2025;00:00;BTC;91.180,37;91180,3745;94.397,15;94397,1461;"2025-01-01;00:00;BTC;91180,3745;94397,1461"
02.01.2025;00:00;BTC;94.340,93;94340,9281;96.870,01;96870,0104;"2025-01-02;00:00;BTC;94340,9281;96870,0104"
03.01.2025;00:00;BTC;95.100,43;95100,425;98.085,45;98085,4537;"2025-01-03;00:00;BTC;95100,425;98085,4537"
04.01.2025;00:00;BTC;95.291,80;95291,8013;98.260,14;98260,1419;"2025-01-04;00:00;BTC;95291,8013;98260,1419"
05.01.2025;00:00;BTC;95.476,43;95476,43;98.387,11;98387,1143;"2025-01-05;00:00;BTC;95476,43;98387,1143"
06.01.2025;00:00;BTC;98.454,28;98454,2751;102.236,73;102236,7273;"2025-01-06;00:00;BTC;98454,2751;102236,7273"
07.01.2025;00:00;BTC;93.712,81;93712,806;96.940,74;96940,7387;"2025-01-07;00:00;BTC;93712,806;96940,7387"
08.01.2025;00:00;BTC;92.133,42;92133,4216;95.035,62;95035,6193;"2025-01-08;00:00;BTC;92133,4216;95035,6193"
09.01.2025;00:00;BTC;89.765,66;89765,6618;92.436,14;92436,1419;"2025-01-09;00:00;BTC;89765,6618;92436,1419"
10.01.2025;00:00;BTC;92.394,65;92394,6516;94.764,62;94764,6199;"2025-01-10;00:00;BTC;92394,6516;94764,6199"
11.01.2025;00:00;BTC;92.223,90;92223,902;94.570,96;94570,9642;"2025-01-11;00:00;BTC;92223,902;94570,9642"
12.01.2025;00:00;BTC;92.158,39;92158,3903;94.405,23;94405,2349;"2025-01-12;00:00;BTC;92158,3903;94405,2349"
13.01.2025;00:00;BTC;91.951,61;91951,6074;94.398,41;94398,4143;"2025-01-13;00:00;BTC;91951,6074;94398,4143"
14.01.2025;00:00;BTC;93.727,29;93727,285;96.579,27;96579,2709;"2025-01-14;00:00;BTC;93727,285;96579,2709"
15.01.2025;00:00;BTC;97.417,69;97417,6913;100.279,67;100279,6732;"2025-01-15;00:00;BTC;97417,6913;100279,6732"
16.01.2025;00:00;BTC;97.110,48;97110,4787;100.033,46;100033,4563;"2025-01-16;00:00;BTC;97110,4787;100033,4563"
17.01.2025;00:00;BTC;101.109,35;101109,3461;104.167,92;104167,9247;"2025-01-17;00:00;BTC;101109,3461;104167,9247"
18.01.2025;00:00;BTC;101.570,89;101570,8933;104.313,29;104313,2897;"2025-01-18;00:00;BTC;101570,8933;104313,2897"
19.01.2025;00:00;BTC;98.646,00;98646,0026;101.367,21;101367,2052;"2025-01-19;00:00;BTC;98646,0026;101367,2052"
20.01.2025;00:00;BTC;97.693,47;97693,4715;101.812,82;101812,8181;"2025-01-20;00:00;BTC;97693,4715;101812,8181"
21.01.2025;00:00;BTC;102.046,62;102046,6208;106.183,97;106183,9731;"2025-01-21;00:00;BTC;102046,6208;106183,9731"
22.01.2025;00:00;BTC;99.590,36;99590,359;103.654,12;103654,1187;"2025-01-22;00:00;BTC;99590,359;103654,1187"
23.01.2025;00:00;BTC;99.910,81;99910,8106;104.058,59;104058,5858;"2025-01-23;00:00;BTC;99910,8106;104058,5858"
24.01.2025;00:00;BTC;99.748,54;99748,5378;104.770,83;104770,8324;"2025-01-24;00:00;BTC;99748,5378;104770,8324"
25.01.2025;00:00;BTC;99.764,49;99764,4866;104.777,68;104777,6794;"2025-01-25;00:00;BTC;99764,4866;104777,6794"
26.01.2025;00:00;BTC;97.998,93;97998,9292;102.569,32;102569,3153;"2025-01-26;00:00;BTC;97998,9292;102569,3153"
27.01.2025;00:00;BTC;97.595,88;97595,8809;101.935,37;101935,3716;"2025-01-27;00:00;BTC;97595,8809;101935,3716"
28.01.2025;00:00;BTC;97.124,18;97124,1752;101.293,83;101293,8346;"2025-01-28;00:00;BTC;97124,1752;101293,8346"
29.01.2025;00:00;BTC;99.511,06;99511,0582;103.744,35;103744,3463;"2025-01-29;00:00;BTC;99511,0582;103744,3463"
30.01.2025;00:00;BTC;100.807,16;100807,1627;104.783,70;104783,7042;"2025-01-30;00:00;BTC;100807,1627;104783,7042"
31.01.2025;00:00;BTC;98.806,94;98806,9445;102.378,84;102378,8398;"2025-01-31;00:00;BTC;98806,9445;102378,8398"
01.02.2025;00:00;BTC;97.092,22;97092,2225;100.616,62;100616,6216;"2025-02-01;00:00;BTC;97092,2225;100616,6216"
02.02.2025;00:00;BTC;95.175,55;95175,549;97.530,62;97530,6209;"2025-02-02;00:00;BTC;95175,549;97530,6209"
03.02.2025;00:00;BTC;98.243,72;98243,7174;101.468,49;101468,4874;"2025-02-03;00:00;BTC;98243,7174;101468,4874"
04.02.2025;00:00;BTC;94.477,31;94477,311;98.006,02;98006,0177;"2025-02-04;00:00;BTC;94477,311;98006,0177"
05.02.2025;00:00;BTC;92.817,08;92817,076;96.535,73;96535,7288;"2025-02-05;00:00;BTC;92817,076;96535,7288"
06.02.2025;00:00;BTC;93.024,42;93024,4157;96.609,60;96609,5979;"2025-02-06;00:00;BTC;93024,4157;96609,5979"
07.02.2025;00:00;BTC;93.466,60;93466,5967;96.564,98;96564,9807;"2025-02-07;00:00;BTC;93466,5967;96564,9807"
08.02.2025;00:00;BTC;93.522,89;93522,8888;96.590,41;96590,4069;"2025-02-08;00:00;BTC;93522,8888;96590,4069"
09.02.2025;00:00;BTC;93.615,75;93615,7475;96.544,02;96544,0243;"2025-02-09;00:00;BTC;93615,7475;96544,0243"
10.02.2025;00:00;BTC;94.542,36;94542,362;97.392,86;97392,8561;"2025-02-10;00:00;BTC;94542,362;97392,8561"
11.02.2025;00:00;BTC;92.426,04;92426,0351;95.804,19;95804,1865;"2025-02-11;00:00;BTC;92426,0351;95804,1865"
12.02.2025;00:00;BTC;94.124,41;94124,4084;97.806,84;97806,8358;"2025-02-12;00:00;BTC;94124,4084;97806,8358"
13.02.2025;00:00;BTC;92.320,75;92320,7542;96.567,91;96567,9073;"2025-02-13;00:00;BTC;92320,7542;96567,9073"
14.02.2025;00:00;BTC;92.858,70;92858,6965;97.469,08;97469,0815;"2025-02-14;00:00;BTC;92858,6965;97469,0815"
15.02.2025;00:00;BTC;93.004,63;93004,631;97.575,76;97575,7628;"2025-02-15;00:00;BTC;93004,631;97575,7628"
16.02.2025;00:00;BTC;91.716,39;91716,385;96.201,59;96201,5918;"2025-02-16;00:00;BTC;91716,385;96201,5918"
17.02.2025;00:00;BTC;91.329,91;91329,9132;95.752,13;95752,1296;"2025-02-17;00:00;BTC;91329,9132;95752,1296"
18.02.2025;00:00;BTC;91.380,83;91380,8267;95.470,60;95470,5961;"2025-02-18;00:00;BTC;91380,8267;95470,5961"
19.02.2025;00:00;BTC;92.656,44;92656,438;96.551,32;96551,3181;"2025-02-19;00:00;BTC;92656,438;96551,3181"
20.02.2025;00:00;BTC;93.695,67;93695,6708;98.382,10;98382,1023;"2025-02-20;00:00;BTC;93695,6708;98382,1023"
21.02.2025;00:00;BTC;91.862,95;91862,9525;96.129,97;96129,9696;"2025-02-21;00:00;BTC;91862,9525;96129,9696"
22.02.2025;00:00;BTC;92.326,17;92326,1704;96.563,98;96563,9771;"2025-02-22;00:00;BTC;92326,1704;96563,9771"
23.02.2025;00:00;BTC;91.903,27;91903,2726;96.263,83;96263,8317;"2025-02-23;00:00;BTC;91903,2726;96263,8317"
24.02.2025;00:00;BTC;87.398,37;87398,3685;91.433,70;91433,7036;"2025-02-24;00:00;BTC;87398,3685;91433,7036"
25.02.2025;00:00;BTC;84.337,05;84337,0466;88.719,90;88719,8983;"2025-02-25;00:00;BTC;84337,0466;88719,8983"
26.02.2025;00:00;BTC;80.008,50;80008,4955;83.927,84;83927,8418;"2025-02-26;00:00;BTC;80008,4955;83927,8418"
27.02.2025;00:00;BTC;81.501,07;81501,0684;84.726,43;84726,4343;"2025-02-27;00:00;BTC;81501,0684;84726,4343"
28.02.2025;00:00;BTC;81.341,67;81341,6662;84.418,73;84418,7288;"2025-02-28;00:00;BTC;81341,6662;84418,7288"
01.03.2025;00:00;BTC;82.808,48;82808,4789;85.941,03;85941,0294;"2025-03-01;00:00;BTC;82808,4789;85941,0294"
02.03.2025;00:00;BTC;90.394,71;90394,7138;94.147,63;94147,6265;"2025-03-02;00:00;BTC;90394,7138;94147,6265"
03.03.2025;00:00;BTC;82.204,07;82204,0672;86.183,14;86183,1429;"2025-03-03;00:00;BTC;82204,0672;86183,1429"
04.03.2025;00:00;BTC;82.141,95;82141,9512;87.285,05;87285,048;"2025-03-04;00:00;BTC;82141,9512;87285,048"
05.03.2025;00:00;BTC;83.946,92;83946,9211;90.622,34;90622,3442;"2025-03-05;00:00;BTC;83946,9211;90622,3442"
06.03.2025;00:00;BTC;83.485,26;83485,264;90.043,01;90043,0061;"2025-03-06;00:00;BTC;83485,264;90043,0061"
07.03.2025;00:00;BTC;80.080,48;80080,4807;86.767,57;86767,5706;"2025-03-07;00:00;BTC;80080,4807;86767,5706"
08.03.2025;00:00;BTC;79.526,49;79526,4905;86.143,05;86143,0522;"2025-03-08;00:00;BTC;79526,4905;86143,0522"
09.03.2025;00:00;BTC;74.352,69;74352,6922;80.747,05;80747,0512;"2025-03-09;00:00;BTC;74352,6922;80747,0512"
10.03.2025;00:00;BTC;72.645,13;72645,1266;78.751,18;78751,1779;"2025-03-10;00:00;BTC;72645,1266;78751,1779"
11.03.2025;00:00;BTC;75.858,47;75858,4741;82.798,03;82798,025;"2025-03-11;00:00;BTC;75858,4741;82798,025"
12.03.2025;00:00;BTC;77.007,58;77007,5828;83.821,24;83821,244;"2025-03-12;00:00;BTC;77007,5828;83821,244"
13.03.2025;00:00;BTC;74.709,44;74709,4425;81.089,04;81089,0417;"2025-03-13;00:00;BTC;74709,4425;81089,0417"
14.03.2025;00:00;BTC;76.890,93;76890,9268;83.983,32;83983,318;"2025-03-14;00:00;BTC;76890,9268;83983,318"
15.03.2025;00:00;BTC;77.282,80;77282,7996;84.365,72;84365,724;"2025-03-15;00:00;BTC;77282,7996;84365,724"
16.03.2025;00:00;BTC;75.899,82;75899,8224;82.598,84;82598,8357;"2025-03-16;00:00;BTC;75899,8224;82598,8357"
17.03.2025;00:00;BTC;76.989,70;76989,6954;84.072,65;84072,6479;"2025-03-17;00:00;BTC;76989,6954;84072,6479"
18.03.2025;00:00;BTC;75.658,29;75658,2938;82.773,23;82773,2325;"2025-03-18;00:00;BTC;75658,2938;82773,2325"
