date_iso;time_berlin;symbol;price_eur;price_usd
2024-01-01;00:00;BTC;40004,0369;44152,2269
2024-01-02;00:00;BTC;41100,1973;44977,0381
2024-01-03;00:00;BTC;39199,1005;42830,9042
2024-01-04;00:00;BTC;40405,0054;44230,1626
2024-01-05;00:00;BTC;40297,2623;44144,4513
2024-01-06;00:00;BTC;40121,5495;43951,9631
2024-01-07;00:00;BTC;40111,9974;43881,7466
2024-01-08;00:00;BTC;42869,2619;46944,0012
2024-01-09;00:00;BTC;42162,6534;46088,4188
2024-01-10;00:00;BTC;42470,4079;46608,1898
2024-01-11;00:00;BTC;42254,2789;46393,1002
2024-01-12;00:00;BTC;39126,1072;42897,8585
2024-01-13;00:00;BTC;39072,183;42838,736
2024-01-14;00:00;BTC;38161,4369;41769,4393
2024-01-15;00:00;BTC;38904,8643;42582,9215
2024-01-16;00:00;BTC;39666,4624;43152,4934
2024-01-17;00:00;BTC;39258,0557;42730,9262
2024-01-18;00:00;BTC;37931,2539;41261,2425
2024-01-19;00:00;BTC;38158,0493;41609,5625
2024-01-20;00:00;BTC;38193,9574;41648,7187
2024-01-21;00:00;BTC;38135,2681;41535,7592
2024-01-22;00:00;BTC;36266,5572;39450,4019
2024-01-23;00:00;BTC;36682,8209;39827,3494
2024-01-24;00:00;BTC;36860,076;40110,3806
2024-01-25;00:00;BTC;36808,8782;39928,1447
2024-01-26;00:00;BTC;38545,6267;41874,3439
2024-01-27;00:00;BTC;38767,358;42115,2235
2024-01-28;00:00;BTC;38756,199;42023,4372
2024-01-29;00:00;BTC;39927,4252;43260,5184
2024-01-30;00:00;BTC;39576,1925;42911,9532
2024-01-31;00:00;BTC;39405,2055;42584,5695
2024-02-01;00:00;BTC;39608,3727;43071,7272
2024-02-02;00:00;BTC;39980,5857;43173,2474
2024-02-03;00:00;BTC;39799,8145;42978,0406
2024-02-04;00:00;BTC;39499,7296;42576,935
2024-02-05;00:00;BTC;39710,9729;42657,5884
2024-02-06;00:00;BTC;40068,6934;43100,2346
2024-02-07;00:00;BTC;41111,414;44297,9422
2024-02-08;00:00;BTC;42054,5195;45316,9795
2024-02-09;00:00;BTC;43688,9491;47116,6882
2024-02-10;00:00;BTC;44294,6786;47769,9419
2024-02-11;00:00;BTC;44705,6997;48273,2367
2024-02-12;00:00;BTC;46439,8408;50026,8672
2024-02-13;00:00;BTC;46443,813;49733,6971
2024-02-14;00:00;BTC;48280,7839;51812,1442
2024-02-15;00:00;BTC;48197,4397;51928,8942
2024-02-16;00:00;BTC;48406,5254;52167,2634
2024-02-17;00:00;BTC;47971,8751;51698,8448
2024-02-18;00:00;BTC;48326,6871;52120,8223
2024-02-19;00:00;BTC;48033,8329;51755,9668
2024-02-20;00:00;BTC;48372,224;52291,4697
2024-02-21;00:00;BTC;47942,936;51874,6731
2024-02-22;00:00;BTC;47387,0218;51298,2575
2024-02-23;00:00;BTC;46868,3724;50770,0508
2024-02-24;00:00;BTC;47594,9119;51557,073
2024-02-25;00:00;BTC;47819,004;51740,6896
2024-02-26;00:00;BTC;50235,6622;54508,2358
2024-02-27;00:00;BTC;52619,1376;57052,7032
2024-02-28;00:00;BTC;57709,6806;62547,6812
2024-02-29;00:00;BTC;56729,3466;61296,2878
2024-03-01;00:00;BTC;57615,5751;62486,3891
2024-03-02;00:00;BTC;57187,5032;62022,1281
2024-03-03;00:00;BTC;58238,7553;63141,2982
2024-03-04;00:00;BTC;62933,6888;68310,4004
2024-03-05;00:00;BTC;58842,0122;63880,386
2024-03-06;00:00;BTC;60674,9484;66125,9772
2024-03-07;00:00;BTC;61184,4947;66996,4355
2024-03-08;00:00;BTC;62457,1767;68350,0441
2024-03-09;00:00;BTC;62604,4266;68511,1871
2024-03-10;00:00;BTC;63045,2212;68989,041
2024-03-11;00:00;BTC;65969,2866;72106,0919
2024-03-12;00:00;BTC;65407,6902;71475,2999
2024-03-13;00:00;BTC;66775,3847;73135,3039
2024-03-14;00:00;BTC;65609,8788;71405,8953
2024-03-15;00:00;BTC;63832,0821;69514,9274
2024-03-16;00:00;BTC;59965,9037;65304,5507
2024-03-17;00:00;BTC;62882,2967;68436,8356
2024-03-18;00:00;BTC;62352,0307;67730,265
2024-03-19;00:00;BTC;56921,2791;61839,1621
2024-03-20;00:00;BTC;62140,7921;67960,8952
2024-03-21;00:00;BTC;60269,6299;65464,3577
2024-03-22;00:00;BTC;58551,4591;63577,2399
2024-03-23;00:00;BTC;58955,0401;64015,4624
2024-03-24;00:00;BTC;62222,7686;67249,537
2024-03-25;00:00;BTC;64518,9782;69925,3246
2024-03-26;00:00;BTC;64658,437;70038,288
2024-03-27;00:00;BTC;64322,1325;69552,1781
2024-03-28;00:00;BTC;65542,3928;70730,244
2024-03-29;00:00;BTC;64711,5431;69889,1403
2024-03-30;00:00;BTC;64529,1697;69692,1751
2024-03-31;00:00;BTC;66038,6731;71277,5749
2024-04-01;00:00;BTC;64942,612;69734,4122
2024-04-02;00:00;BTC;60784,6909;65452,0786
2024-04-03;00:00;BTC;60972,2077;66087,2985
2024-04-04;00:00;BTC;63162,2424;68455,866
2024-04-05;00:00;BTC;62616,6778;67899,2385
2024-04-06;00:00;BTC;63598,5189;68963,9112
2024-04-07;00:00;BTC;64076,8129;69393,0115
2024-04-08;00:00;BTC;65937,0163;71627,3042
2024-04-09;00:00;BTC;63686,3295;69154,5153
2024-04-10;00:00;BTC;65755,4109;70621,5916
2024-04-11;00:00;BTC;65369,0441;70116,4915
2024-04-12;00:00;BTC;63066,304;67216,9507
2024-04-13;00:00;BTC;60231,4945;64195,571
2024-04-14;00:00;BTC;61665,7454;65662,9792
2024-04-15;00:00;BTC;59723,5274;63469,4971
2024-04-16;00:00;BTC;60001,0092;63724,2922
2024-04-17;00:00;BTC;57433,7023;61281,9645
2024-04-18;00:00;BTC;59645,2404;63485,4093
2024-04-19;00:00;BTC;59986,5574;63960,691
2024-04-20;00:00;BTC;60889,788;64923,761
2024-04-21;00:00;BTC;60954,0162;64965,0216
2024-04-22;00:00;BTC;62734,0206;66833,0948
2024-04-23;00:00;BTC;62037,3225;66398,0119
2024-04-24;00:00;BTC;60070,1344;64267,7848
2024-04-25;00:00;BTC;60133,3265;64509,8003
2024-04-26;00:00;BTC;59638,3084;63780,1942
2024-04-27;00:00;BTC;59352,5853;63486,5093
2024-04-28;00:00;BTC;58914,7127;63076,6353
2024-04-29;00:00;BTC;59566,4213;63830,8315
2024-04-30;00:00;BTC;56938,1254;60734,713
2024-05-01;00:00;BTC;54390,6236;58295,1762
2024-05-02;00:00;BTC;55107,1975;59132,3991
2024-05-03;00:00;BTC;58394,3772;62880,9317
2024-05-04;00:00;BTC;59321,2264;63878,9926
2024-05-05;00:00;BTC;59546,1146;64072,8624
2024-05-06;00:00;BTC;58681,6346;63203,0547
2024-05-07;00:00;BTC;57994,7847;62359,9835
2024-05-08;00:00;BTC;56931,3164;61180,9448
2024-05-09;00:00;BTC;58516,0375;63094,0809
2024-05-10;00:00;BTC;56393,6422;60785,3864
2024-05-11;00:00;BTC;56386,6496;60777,8492
2024-05-12;00:00;BTC;57079,4009;61478,1635
2024-05-13;00:00;BTC;58269,6536;62894,2692
2024-05-14;00:00;BTC;56933,5735;61574,3057
2024-05-15;00:00;BTC;60815,8243;66226,0272
2024-05-16;00:00;BTC;60050,6862;65259,4331
2024-05-17;00:00;BTC;61602,6558;67021,3304
2024-05-18;00:00;BTC;61526,7294;66938,7254
2024-05-19;00:00;BTC;60988,1516;66309,3438
2024-05-20;00:00;BTC;65738,8074;71396,2459
2024-05-21;00:00;BTC;64610,6275;70157,4129
2024-05-22;00:00;BTC;63886,2547;69153,8411
2024-05-23;00:00;BTC;62790,1226;67901,1068
2024-05-24;00:00;BTC;63148,5062;68538,2143
2024-05-25;00:00;BTC;63860,8975;69279,5264
2024-05-26;00:00;BTC;63160,5681;68513,4558
2024-05-27;00:00;BTC;63888,8599;69385,7367
2024-05-28;00:00;BTC;62927,2325;68291,1618
2024-05-29;00:00;BTC;62563,6662;67573,7897
2024-05-30;00:00;BTC;63109,7931;68363,6786
2024-05-31;00:00;BTC;62170,9657;67502,1506
2024-06-01;00:00;BTC;62363,6864;67705,1487
2024-06-02;00:00;BTC;62420,0267;67753,8099
2024-06-03;00:00;BTC;63075,3276;68799,0659
2024-06-04;00:00;BTC;64903,8727;70619,766
2024-06-05;00:00;BTC;65410,3522;71127,5104
2024-06-06;00:00;BTC;64967,8664;70763,6191
2024-06-07;00:00;BTC;64163,5607;69343,5218
2024-06-08;00:00;BTC;64130,0931;69307,3523
2024-06-09;00:00;BTC;64614,7984;69646,0274
2024-06-10;00:00;BTC;64553,8501;69482,5234
2024-06-11;00:00;BTC;62677,9204;67319,6073
2024-06-12;00:00;BTC;63102,9388;68237,5407
2024-06-13;00:00;BTC;62157,2212;66748,4464
2024-06-14;00:00;BTC;61568,2558;66017,2224
2024-06-15;00:00;BTC;61757,3044;66188,4206
2024-06-16;00:00;BTC;62250,948;66625,9403
2024-06-17;00:00;BTC;61905,46;66492,7982
2024-06-18;00:00;BTC;60623,9257;65116,509
2024-06-19;00:00;BTC;60421,4745;64937,7662
2024-06-20;00:00;BTC;60578,1149;64855,254
2024-06-21;00:00;BTC;59919,6828;64066,1052
2024-06-22;00:00;BTC;60093,522;64254,9969
2024-06-23;00:00;BTC;59147,2179;63216,6642
2024-06-24;00:00;BTC;56203,0075;60322,1023
2024-06-25;00:00;BTC;57707,3452;61802,3702
2024-06-26;00:00;BTC;56897,4499;60765,8008
2024-06-27;00:00;BTC;57493,5361;61565,2131
2024-06-28;00:00;BTC;56250,9551;60301,9819
2024-06-29;00:00;BTC;56781,8281;60871,0868
2024-06-30;00:00;BTC;58444,7835;62743,3963
2024-07-01;00:00;BTC;58517,9434;62833,0671
2024-07-02;00:00;BTC;57705,7508;62025,8513
2024-07-03;00:00;BTC;55821,0739;60232,0474
2024-07-04;00:00;BTC;52881,7053;57170,3383
2024-07-05;00:00;BTC;52279,9292;56709,755
2024-07-06;00:00;BTC;53722,3028;58237,6419
2024-07-07;00:00;BTC;51664,5985;55939,8581
2024-07-08;00:00;BTC;52327,5454;56676,9947
2024-07-09;00:00;BTC;53626,7982;57994,3529
2024-07-10;00:00;BTC;53280,7124;57714,452
2024-07-11;00:00;BTC;52764,4462;57373,1761
2024-07-12;00:00;BTC;53021,3558;57907,2827
2024-07-13;00:00;BTC;54232,8667;59225,0012
2024-07-14;00:00;BTC;55992,3217;60951,5202
2024-07-15;00:00;BTC;59488,8752;64831,8635
2024-07-16;00:00;BTC;59766,2849;65172,1165
2024-07-17;00:00;BTC;58729,312;64258,7098
2024-07-18;00:00;BTC;58668,9618;63959,4301
2024-07-19;00:00;BTC;61240,2187;66706,5539
2024-07-20;00:00;BTC;61684,7032;67183,9076
2024-07-21;00:00;BTC;62486,5405;68116,7287
2024-07-22;00:00;BTC;62068,0694;67589,4517
2024-07-23;00:00;BTC;60756,307;65924,8123
2024-07-24;00:00;BTC;60342,5006;65404,6221
2024-07-25;00:00;BTC;60593,1752;65752,3691
2024-07-26;00:00;BTC;62466,6304;67916,8932
2024-07-27;00:00;BTC;62575,1399;68028,5832
2024-07-28;00:00;BTC;62864,2903;68232,7029
2024-07-29;00:00;BTC;61783,6888;66850,9942
2024-07-30;00:00;BTC;61216,9004;66219,5203
2024-07-31;00:00;BTC;59738,8013;64663,9995
2024-08-01;00:00;BTC;60594,4179;65365,4415
2024-08-02;00:00;BTC;56209,9595;61384,0855
2024-08-03;00:00;BTC;55620,5528;60718,1447
2024-08-04;00:00;BTC;53224,1154;58066,4509
2024-08-05;00:00;BTC;49319,9384;54009,4137
2024-08-06;00:00;BTC;51262,5955;56003,8844
2024-08-07;00:00;BTC;50370,8224;55053,5087
2024-08-08;00:00;BTC;56647,0604;61829,889
2024-08-09;00:00;BTC;55725,3117;60873,0404
2024-08-10;00:00;BTC;55717,0731;60873,6828
2024-08-11;00:00;BTC;53904,8962;58829,2581
2024-08-12;00:00;BTC;54265,1055;59342,1207
2024-08-13;00:00;BTC;55108,803;60595,3482
2024-08-14;00:00;BTC;53387,6392;58787,4421
2024-08-15;00:00;BTC;52488,8227;57603,8739
2024-08-16;00:00;BTC;53418,0113;58928,0816
2024-08-17;00:00;BTC;53871,3401;59428,1713
2024-08-18;00:00;BTC;53020,6787;58453,6535
2024-08-19;00:00;BTC;53737,8471;59569,723
2024-08-20;00:00;BTC;53080,4053;59065,7767
2024-08-21;00:00;BTC;54829,1942;61164,6944
2024-08-22;00:00;BTC;54317,6343;60388,1534
2024-08-23;00:00;BTC;57159,227;64033,19
2024-08-24;00:00;BTC;57285,9887;64120,1732
2024-08-25;00:00;BTC;57458,8291;64279,3862
2024-08-26;00:00;BTC;56292,5479;62853,4416
2024-08-27;00:00;BTC;53247,5889;59517,5217
2024-08-28;00:00;BTC;53059,5974;59024,823
2024-08-29;00:00;BTC;53576,1233;59364,1255
2024-08-30;00:00;BTC;53458,1989;59130,7279
2024-08-31;00:00;BTC;53317,3342;58971,6543
2024-09-01;00:00;BTC;51867,1051;57290,7012
2024-09-02;00:00;BTC;53400,6041;59099,38
2024-09-03;00:00;BTC;52030,1329;57486,8414
2024-09-04;00:00;BTC;52321,4629;57978,7383
2024-09-05;00:00;BTC;50508,0515;56120,7432
2024-09-06;00:00;BTC;48614,9931;53914,8199
2024-09-07;00:00;BTC;48849,2379;54174,6012
2024-09-08;00:00;BTC;49451,853;54828,6826
2024-09-09;00:00;BTC;51731,3864;57089,5237
2024-09-10;00:00;BTC;52288,2975;57620,3079
2024-09-11;00:00;BTC;52117,6496;57384,1361
2024-09-12;00:00;BTC;52464,7191;58121,3183
2024-09-13;00:00;BTC;54677,8061;60623,9888
2024-09-14;00:00;BTC;54140,6924;60001,4544
2024-09-15;00:00;BTC;53400,6827;59207,1911
2024-09-16;00:00;BTC;52309,8644;58213,0133
2024-09-17;00:00;BTC;54211,0217;60304,8913
2024-09-18;00:00;BTC;55372,4495;61533,7637
2024-09-19;00:00;BTC;56434,4677;62974,6355
2024-09-20;00:00;BTC;56482,3741;63121,8454
2024-09-21;00:00;BTC;56756,4009;63399,743
2024-09-22;00:00;BTC;56950,2328;63570,6734
2024-09-23;00:00;BTC;56989,8843;63327,5117
2024-09-24;00:00;BTC;57492,8942;64333,1124
2024-09-25;00:00;BTC;56716,5478;63128,6512
2024-09-26;00:00;BTC;58291,5299;65145,6322
2024-09-27;00:00;BTC;58901,1899;65801,4601
2024-09-28;00:00;BTC;59006,9453;65919,6046
2024-09-29;00:00;BTC;58782,8203;65653,5276
2024-09-30;00:00;BTC;56832,4059;63293,8892
2024-10-01;00:00;BTC;55042,2011;60899,9882
2024-10-02;00:00;BTC;54906,8721;60656,971
2024-10-03;00:00;BTC;55040,6226;60740,5123
2024-10-04;00:00;BTC;56545,8588;62090,2036
2024-10-05;00:00;BTC;56530,0804;62081,3309
2024-10-06;00:00;BTC;57254,1812;62806,943
2024-10-07;00:00;BTC;56786,526;62322,7151
2024-10-08;00:00;BTC;56636,7879;62162,6769
2024-10-09;00:00;BTC;55377,2537;60591,1858
2024-10-10;00:00;BTC;55090,1472;60232,8259
2024-10-11;00:00;BTC;57019,36;62396,9132
2024-10-12;00:00;BTC;57752,4911;63199,1866
2024-10-13;00:00;BTC;57444,1618;62858,683
2024-10-14;00:00;BTC;60566,417;66066,593
2024-10-15;00:00;BTC;61536,088;66976,8156
2024-10-16;00:00;BTC;62292,7534;67644,9578
2024-10-17;00:00;BTC;62174,1434;67333,7248
2024-10-18;00:00;BTC;62948,082;68440,4262
2024-10-19;00:00;BTC;62883,2199;68369,9047
2024-10-20;00:00;BTC;63437,8343;68937,6077
2024-10-21;00:00;BTC;62320,218;67400,8977
2024-10-22;00:00;BTC;62377,168;67348,1337
2024-10-23;00:00;BTC;61859,0521;66681,5987
2024-10-24;00:00;BTC;62974,8078;68190,1249
2024-10-25;00:00;BTC;61571,8718;66501,351
2024-10-26;00:00;BTC;62066,5509;67018,1551
2024-10-27;00:00;BTC;62935,2063;67943,9676
2024-10-28;00:00;BTC;64578,487;69842,8952
2024-10-29;00:00;BTC;67238,1163;72748,29
2024-10-30;00:00;BTC;66622,9266;72345,7661
2024-10-31;00:00;BTC;64541,7193;70251,0197
2024-11-01;00:00;BTC;63939,7973;69505,7481
2024-11-02;00:00;BTC;63727,7094;69300,6607
2024-11-03;00:00;BTC;63285,6049;68823,9359
2024-11-04;00:00;BTC;62318,6483;67762,7776
2024-11-05;00:00;BTC;63433,379;69367,2627
2024-11-06;00:00;BTC;70461,7475;75630,405
2024-11-07;00:00;BTC;70368,5929;75988,6364
2024-11-08;00:00;BTC;71380,3585;76544,7567
2024-11-09;00:00;BTC;71565,9541;76707,9981
2024-11-10;00:00;BTC;75061,1131;80424,6318
2024-11-11;00:00;BTC;83187,9536;88688,2196
2024-11-12;00:00;BTC;83072,4785;88223,5892
2024-11-13;00:00;BTC;85629,3105;90445,5353
2024-11-14;00:00;BTC;82982,103;87369,3552
2024-11-15;00:00;BTC;86254,1371;90959,2786
2024-11-16;00:00;BTC;85885,9567;90562,4189
2024-11-17;00:00;BTC;85259,2302;89804,7894
2024-11-18;00:00;BTC;85442,0057;90553,7658
2024-11-19;00:00;BTC;86939,1075;92238,1916
2024-11-20;00:00;BTC;89319,8178;94193,7808
2024-11-21;00:00;BTC;94083,2455;98514,5274
2024-11-22;00:00;BTC;95004,1523;98978,124
2024-11-23;00:00;BTC;93791,4902;97711,9883
2024-11-24;00:00;BTC;93466,7604;97933,8156
2024-11-25;00:00;BTC;89002,5934;93049,0159
2024-11-26;00:00;BTC;87658,0994;91957,6723
2024-11-27;00:00;BTC;90869,5056;95981,5806
2024-11-28;00:00;BTC;90559,492;95651,1965
2024-11-29;00:00;BTC;92106,2499;97447,1324
2024-11-30;00:00;BTC;91240,3318;96514,0527
2024-12-01;00:00;BTC;92312,8577;97311,4552
2024-12-02;00:00;BTC;91269,7544;95842,7976
2024-12-03;00:00;BTC;91339,9434;96000,7814
2024-12-04;00:00;BTC;94049,1504;98862,2596
2024-12-05;00:00;BTC;91755,211;97124,8557
2024-12-06;00:00;BTC;94505,3934;99945,3171
2024-12-07;00:00;BTC;94418,7133;99805,3054
2024-12-08;00:00;BTC;95841,2853;101267,8229
2024-12-09;00:00;BTC;92346,442;97465,9378
2024-12-10;00:00;BTC;91776,9471;96657,6764
2024-12-11;00:00;BTC;96257,489;101125,7855
2024-12-12;00:00;BTC;95501,4604;100042,5939
2024-12-13;00:00;BTC;96466,2501;101343,8272
2024-12-14;00:00;BTC;96494,4952;101338,4742
2024-12-15;00:00;BTC;99516,5054;104600,8384
2024-12-16;00:00;BTC;100807,7744;106021,5985
2024-12-17;00:00;BTC;101051,6491;106050,554
2024-12-18;00:00;BTC;97019,1685;100422,0708
2024-12-19;00:00;BTC;94351,9979;97788,278
2024-12-20;00:00;BTC;93604,9443;97643,9879
2024-12-21;00:00;BTC;93196,6195;97204,0509
2024-12-22;00:00;BTC;91102,9529;95044,9418
2024-12-23;00:00;BTC;91005,7103;94682,812
2024-12-24;00:00;BTC;94921,267;98732,3351
2024-12-25;00:00;BTC;95538,344;99339,676
2024-12-26;00:00;BTC;91836,5922;95705,8854
2024-12-27;00:00;BTC;90456,8847;94305,7868
2024-12-28;00:00;BTC;91267,8046;95174,0324
2024-12-29;00:00;BTC;89769,8637;93620,0832
2024-12-30;00:00;BTC;88994,4004;92598,231
2024-12-31;00:00;BTC;90306,4032;93466,9895
2025-01-01;00:00;BTC;91180,3745;94397,1461
2025-01-02;00:00;BTC;94340,9281;96870,0104
2025-01-03;00:00;BTC;95100,425;98085,4537
2025-01-04;00:00;BTC;95291,8013;98260,1419
2025-01-05;00:00;BTC;95476,43;98387,1143
2025-01-06;00:00;BTC;98454,2751;102236,7273
2025-01-07;00:00;BTC;93712,806;96940,7387
2025-01-08;00:00;BTC;92133,4216;95035,6193
2025-01-09;00:00;BTC;89765,6618;92436,1419
2025-01-10;00:00;BTC;92394,6516;94764,6199
2025-01-11;00:00;BTC;92223,902;94570,9642
2025-01-12;00:00;BTC;92158,3903;94405,2349
2025-01-13;00:00;BTC;91951,6074;94398,4143
2025-01-14;00:00;BTC;93727,285;96579,2709
2025-01-15;00:00;BTC;97417,6913;100279,6732
2025-01-16;00:00;BTC;97110,4787;100033,4563
2025-01-17;00:00;BTC;101109,3461;104167,9247
2025-01-18;00:00;BTC;101570,8933;104313,2897
2025-01-19;00:00;BTC;98646,0026;101367,2052
